Ticker,YF Ticker,Sector,Price (Rs),Mkt Cap (LCr),Mkt Cap Raw,P/E,Fwd P/E,PEG,PEG Method,Earn Traj,52W Pos%,ROIC%,ROE%,Int Coverage,Op Margin%,Debt/Eq,Quality Score,Momentum Score,Ret 1Mo%,Ret 3Mo%,Ret 6Mo%,Trailing Vol%,Eligible,Data Sources,Rev Q1 (1000Cr),Rev Q2 (1000Cr),Rev Q3 (1000Cr),Rev Q4 (1000Cr),Rev Growth% (CAGR),MC% of Index,Score,Rank,Conviction Score
ASIANPAINT,ASIANPAINT.NS,Consumer Discretionary,2472.5,2.370248114176,2370248114176.0,49.74849,40.809208,0.7437460227768012,Yahoo EPS growth,0.27434908389585344,41.058918111864024,2.3002867533003633,,37.45545263804309,17.687,17.847,59.662616566511865,1.2737145820044646,-10.270368354200688,-9.248159331878004,13.526555155948007,18.683089482024382,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.052144,0.922846,0.884972,0.85137,7.312986175343195,0.587994223830313,52.30995588510218,20,37.164416606571
ASTERDM,ASTERDM.NS,Health Care,763.05,0.665129648128,665129648128.0,123.47088,38.07093,,—,-0.40718562874251496,65.54271896829661,1.4256094611343681,,8.047080826150594,14.879999999999999,45.921,47.82471048689675,0.7906726925121916,-7.838640432054744,-3.0062316063417915,12.037471015624002,25.13822930260396,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.131068,0.118238,0.118576,0.107787,6.735796669716931,0.16500061274535094,51.597903131923275,19,27.06398332885834
ASTRAL,ASTRAL.NS,Industrials,1411.4,0.379172880384,379172880384.0,65.79953,41.91251,0.8729364151724138,Yahoo EPS growth,0.24006622516556286,21.833296871581744,1.0386642698272448,,38.99626865671642,9.873,6.168,48.47500027002599,-0.41309081882887255,-3.441266283372113,-8.491721770311965,-16.649769092924693,31.9748157245401,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1578,0.20885,0.15415,0.13612,5.049749101341794,0.09406250010936162,61.6177297754811,20,43.02868697780849
ATHERENERG,ATHERENERG.NS,Consumer Discretionary,1656.0,0.65597341696,655973416960.0,,400.36942,5.998043745318352,Yahoo EPS growth,0.33375,92.72426622571311,3.977874562787408,,,-5.935999799999999,25.819,15.579586350006496,2.5263962628306644,8.483458892892237,65.9235529536937,134.89361702127658,50.03576041818155,True,FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | ET:Yahoo,0.121692,0.117466,0.09536,0.08989,10.624218614597215,0.1627292003110832,47.082534152018646,30,26.760411237388453
ATUL,ATUL.NS,Chemicals,6244.5,0.18384904192,183849041920.0,23.094418,20.133944,0.21889107454909823,Yahoo EPS growth,0.4599078341013824,42.23525779561593,2.224537332349419,,71.59369202226345,17.07,2.907,58.92305707283355,0.37808211754936594,-9.454070905531786,-4.471133088822987,-0.4317128387894775,23.863487977751987,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.184795,0.167,0.157362,0.1478,7.73047980522108,0.045607957267915826,44.93974826916241,16,40.175332962978025
AUROPHARMA,AUROPHARMA.NS,Health Care,1679.8,0.966519881728,966519881728.0,26.246876,18.06618,0.7009282950819671,Yahoo EPS growth,0.12887323943661974,94.27868348200553,1.045062461991709,,21.01913087905538,15.237,21.31,52.97541689550771,1.0593483491992217,0.7678493598155312,19.278562137800147,28.043297322018024,25.747383268988372,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.910582,0.87515,0.860451,0.779177,5.332157268227,0.23976734936493752,34.599929148849476,44,22.685318802344653
AIIL,AIIL.NS,Financials,544.35,0.46227587072,462275870720.0,28.410751,,0.6395604036771297,Yahoo EPS growth,0.22211155378486064,51.007067137809194,0.268854740199038,,12.706881193630998,92.406,24.59,50.0,0.4231034456281683,-6.000690979971068,-1.3233116115382693,14.648270762655379,48.80357736621498,True,PE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.146954,0.031071,0.047804,0.060491,34.430211707828406,0.11467809642957286,55.30439992274115,27,62.533929677623426
DMART,DMART.NS,Industrials,3688.0,2.40548315136,2405483151360.0,78.702515,53.51984,4.8167856000000056,Yahoo EPS growth,0.05555555555555549,12.335143522110164,0.22384177937392014,,37.09205050433801,6.447,9.913,40.66657555016953,0.2504478312467394,-9.385749385749387,-12.217642837933107,-3.8155607794136626,22.240913720861947,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,1.879453,1.768386,1.810088,1.63597,4.733442359346518,0.5967350802059507,69.934645140808,5,48.83652750000147
AXISBANK,AXISBANK.NS,Financials,1246.0,3.879329071104,3879329071104.0,14.025214,9.849802,0.54,Yahoo,0.10918114143920601,45.86867734841345,1.5350000000000001,13.352998999999999,,49.181998,,38.788130987179954,-0.01385302129850568,1.300813008130075,-8.8678731153926,1.0093881080007083,21.036919950509468,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:ROA-proxy | ET:Yahoo,2.299812,2.206298,2.211329,2.216231,1.2416241073970546,0.9623562497545315,43.39477299864117,52,49.067446475585186
BEML,BEML.NS,Industrials,2023.4,0.16852697088,168526970880.0,94.06788,27.96683,1.06,Yahoo,0.3948051948051948,72.59299484116211,0.3796584535037964,,7.173129169876032,-2.6149999999999998,10.529,27.03445668041789,0.8265581844777798,5.90390716369249,13.56570016647385,32.823044391652225,32.56774626817986,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.081962,0.179417,0.108327,0.063399,8.937326604166396,0.04180696731468904,39.92447625894286,83,27.879926734700692
BLS,BLS.NS,Industrials,231.58,0.09530032128,95300321280.0,13.550614,10.771163,1.2745876216666654,Yahoo EPS growth,0.042253521126760604,8.276762402088776,3.456346670840152,,38.49397491774191,24.783,15.468,68.49112227082641,0.24777091385633912,-14.441943938173353,-12.346710396975691,-6.223930069701067,33.16779092657018,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.08905266,0.08145642,0.07364573,0.07366283,6.528586753921473,0.023641423067345672,55.508084770885404,34,38.76222011175902
BSE,BSE.NS,Financials,3384.0,1.374340775936,1374340775936.0,49.257645,37.798206,0.6691170670496086,Yahoo EPS growth,0.28244837758112085,56.17861707829959,0.013831321466839058,,100.0,80.109,0.0,50.0,0.729402452587406,-4.054437198752481,-17.767448262278197,19.024594993825026,31.641012599710027,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.156602,0.156351,0.12441,0.106839,13.594114368448551,0.34093664413937114,55.81098913922174,25,63.10674150603299
BAJAJ-AUTO,BAJAJ-AUTO.NS,Consumer Discretionary,11678.0,3.206518669312,3206518669312.0,27.777645,24.520351,1.31,Yahoo,0.2598684210526316,80.09299987432449,3.0259166001008757,,13.608196300102774,21.514,56.352,64.78096196144612,1.5057685535665473,0.14578509561786746,17.496730053325283,33.43490431747724,22.107726411878588,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,2.087023,1.710796,1.537824,1.525364,11.015745821529578,0.7954502504962306,50.31267553284916,25,35.745417912435414
BAJFINANCE,BAJFINANCE.NS,Financials,1034.5,6.435534536704,6435534536704.0,31.772112,20.47806,0.908207745762712,Yahoo EPS growth,0.11273885350318469,63.47490347490346,,,,61.55199999999999,314.833,0.0,0.9240223138605875,-5.161353713598526,8.462386902947273,21.73081171551963,29.103372316586206,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,1.417089,1.316266,1.286654,1.233376,4.737099926375277,1.5964814452169462,42.76693993948632,55,48.357541505540794
BAJAJFINSV,BAJAJFINSV.NS,Financials,1913.5,3.062068412416,3062068412416.0,30.30087,20.15821,0.5167832018181816,Yahoo EPS growth,0.19503546099290786,52.92642140468228,9.580207429557387,,1.9522300754681425,40.222,256.404,9.761150377340714,0.6622373697240724,-5.506172839506174,7.152282108805341,10.191762614286382,23.70439387969491,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,3.685928,3.348255,3.261945,3.156428,5.305321917186978,0.7596160624305731,38.23843540379583,60,43.23705950817223
BAJAJHLDNG,BAJAJHLDNG.NS,Financials,11134.0,1.239141974016,1239141974016.0,13.986032,,0.19008955017462162,Yahoo EPS growth,0.367880085653105,48.1103552532124,,11.598,,84.845,0.012,36.8891600395405,0.8731446349273999,-3.182608695652178,7.725056396083563,18.581422373907053,24.926031952734682,True,PE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,0.277801,0.233811,0.213303,0.202707,11.07637196498603,0.3073974909501807,29.65921886913,83,33.53634628793364
BAJAJHFL,BAJAJHFL.NS,Financials,84.11,0.700523741184,700523741184.0,26.040247,19.212187,0.8405331812499999,Yahoo EPS growth,0.11428571428571431,25.839909808342714,0.0018163051915850077,12.679000000000002,100.0,80.913,460.74,88.08782115860419,0.1462990804483074,-0.3081689318079395,-2.083819422270994,2.3858783299659736,18.414656151757665,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.302982,0.288366,0.286459,0.256885,5.655642200463329,0.17378092656573577,68.55563513661438,9,77.51739956724528
BALKRISIND,BALKRISIND.NS,Consumer Discretionary,2164.6,0.41845440512,418454405120.0,29.762135,21.472902,0.3806908071581451,Yahoo EPS growth,0.28202548625083834,24.173913043478247,1.4060702249846824,,22.027042200804715,16.359,35.269,55.48843162589025,0.34599730788498195,-13.308495241462504,-0.9290511284288261,-0.15947544492546095,38.00324307987998,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.345527,0.293282,0.273679,0.276002,7.776295885894102,0.10380718021684698,44.18202097913988,37,31.389799635764064
BALRAMCHIN,BALRAMCHIN.NS,Consumer Staples,691.4,0.146298519552,146298519552.0,38.030804,18.511381,,—,-0.09550561797752805,76.88435725348477,0.42266120334088914,,10.449735752853726,4.2529996,76.606,40.299461597710064,0.6135053836110479,11.57911678739081,23.67409704158807,42.263379509066354,50.014659270095095,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1636793,0.16039906,0.1454118,0.16707634,-0.6823880251420555,0.036292691865048604,36.980746435112266,23,23.616407714258028
BANDHANBNK,BANDHANBNK.NS,Financials,176.52,0.284399730688,284399730688.0,21.06444,8.6442585,0.24960296418750003,Yahoo EPS growth,0.17316017316017313,48.861403305976204,,,,23.771,,0.0,0.0054170613231479285,1.22233307357833,-17.850849962530734,1.453038127977968,42.58859935991498,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,0.35244137,0.35662861,0.33793076,0.34831185,0.393642176574982,0.07055185400351024,24.271396071646002,90,27.44421379207378
BANKBARODA,BANKBARODA.NS,Financials,238.13,1.231456567296,1231456567296.0,6.7804675,5.5477033,,—,-0.2429210134128167,4.46145434663749,0.9299999999999999,11.3170005,,45.536998000000004,,36.56071372767557,-0.3460217731587446,-3.9798367408014124,-13.517341708977693,-12.530832063283249,24.71230421259905,True,PE:Yahoo | FwdPE:Yahoo | ROIC:ROA-proxy | ET:Yahoo,2.001558,1.921196,1.941318,1.809762,3.4146908788284414,0.3054909501403306,34.544508780606755,67,31.248202831633765
BANKINDIA,BANKINDIA.NS,Financials,140.0,0.637373448192,637373448192.0,5.183265,5.377583,0.06692843238390091,Yahoo EPS growth,0.4017412935323384,38.48620910840281,,13.697000000000001,,48.535000000000004,,39.132984942608466,-0.013779513386417303,-3.3616313117482255,-3.8923582345139818,-3.7461822545241996,27.907439979341536,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ET:Yahoo,0.955644,1.00683,0.887497,0.835679,4.5728352043229,0.15811505290027075,22.907393060218677,92,25.901904888698642
MAHABANK,MAHABANK.NS,Financials,84.2,0.647628914688,647628914688.0,8.600613,6.7359996,0.19705312262686567,Yahoo EPS growth,0.17091836734693877,74.66174661746618,1.9,22.961001,,57.523,,46.24984545937008,0.9786870438762705,3.1230806793739685,-4.524328589076787,33.380967111120356,30.916815156665862,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:ROA-proxy | ET:Yahoo,0.479924,0.464118,0.435564,0.411727,5.241664177515926,0.16065915578395965,25.873077798544163,88,29.255271368246817
BATAINDIA,BATAINDIA.NS,Consumer Discretionary,648.65,0.083369385984,83369385984.0,57.14978,30.791485,1.3409195080645153,Yahoo EPS growth,0.1148148148148149,6.442804428044277,1.890199061545915,,5.746933711713184,10.557,86.9,38.25611357433975,0.13701809305864113,-7.7960552001291035,0.11931435087386699,-2.822429142549021,36.299045962137754,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0978947,0.0827626,0.0944681,0.0941854,1.2958992972961214,0.02068168184996682,62.25520328556367,6,44.23017132557723
BAYERCROP,BAYERCROP.NS,Chemicals,3974.1,0.178604376064,178604376064.0,24.38996,21.181711,0.19152595523682803,Yahoo EPS growth,0.5529723366686288,3.040194572452637,8.03496810226568,,47.22222222222222,17.302,2.758,69.11752373509105,-0.39183209365120364,-3.414669631686229,-6.09070584993725,-10.495741184735174,18.071698739798194,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1835,0.11008,0.11062,0.15534,5.710369109156388,0.04430689801981254,54.64722222222222,10,48.85364143853378
BELRISE,BELRISE.NS,Consumer Discretionary,228.0,0.220510633984,220510633984.0,40.0,24.896048,,—,-0.07975460122699381,67.9961786481968,1.2205475309617424,,5.774560534671246,7.637,29.1,33.356409543689814,1.1433464159625049,-10.384403096882878,-3.971693958925493,29.01765415633628,34.46204641315928,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.2546468,0.255283,0.2340524,0.2353541,2.6609987153553005,0.054702703189715374,35.91190094975311,44,20.411332037244453
BERGEPAINT,BERGEPAINT.NS,Consumer Discretionary,458.05,0.534087565312,534087565312.0,43.874523,35.343227,1.2393079597402599,Yahoo EPS growth,0.14259259259259258,32.90734824281151,1.2302903549018034,,33.98697238144867,14.074,9.165,52.84787099439776,0.7973971910750766,-18.17613473004045,-11.145889893088889,9.181041550006896,34.30809211048702,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.358375,0.286803,0.298397,0.320076,3.8392473602090194,0.13249262874415363,58.46735687028527,11,41.539037298847816
BDL,BDL.NS,Industrials,1190.0,0.436209385472,436209385472.0,84.03955,38.866203,,—,-0.2249575551782682,18.30985915492958,9.557379416130862,,100.0,10.9799996,0.007,65.36077299212235,-0.01948152006320757,-11.194029850746269,-1.6284989639613556,-11.812659072929643,31.754669049244555,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.05657395,0.04886234,0.05485626,0.1147081,-20.991441418288115,0.1082117089363334,60.51273212294763,21,33.80563897018337
BEL,BEL.NS,Industrials,404.35,2.955709251584,2955709251584.0,48.07967,35.83078,4.332267036363641,Yahoo EPS growth,0.041353383458646566,25.69892473118283,1.967454424398209,,100.0,22.134999999999998,0.273,62.337393633022316,-0.3122468096826573,-1.4981714729560003,-0.6504858511154343,-7.851856828335224,20.348279496711598,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.554698,1.022443,0.715385,0.443974,7.704294616673302,0.733231241429504,76.64524813915892,2,53.52265334236063
BHARATFORG,BHARATFORG.NS,Consumer Discretionary,1944.9,0.9298345984,929834598400.0,131.59,40.36444,,—,-0.6501597444089458,68.62903225806453,0.7073286292002411,,9.774456748515487,9.616,76.475,45.78736152705733,0.8779648643506468,-6.853447106606203,-3.0561672450801214,16.458772372687758,26.552565399682543,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.4639941,0.4528043,0.4342934,0.4031927,4.793239482630707,0.23066672628356807,52.13110053259749,21,29.629876845746146
BHEL,BHEL.NS,Industrials,431.0,1.500769288192,1500769288192.0,61.747852,31.269657,0.17139435426778243,Yahoo EPS growth,0.9122137404580153,92.89642529789184,1.9011453212273937,,3.9360221243036535,5.4819997,31.312,28.027268858880138,1.9730839850167654,2.6190476190476097,12.54303037257596,67.26897518171822,32.765927884271626,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.769772,1.231037,0.84731,0.548691,11.946733138046884,0.37230012650620825,26.997842231110436,106,18.853042893199312
BPCL,BPCL.NS,Energy,304.5,1.301002059776,1301002059776.0,7.5935163,7.6750865,0.28,Yahoo,-0.6367895065584009,30.30787684926029,1.602618171019194,,16.437985836962273,-4.048,54.332,42.61814687756649,-0.04873044113384888,-3.3333333333333326,-2.4351188577019456,-4.635135721509931,26.714356732394677,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo) | ROIC:Computed | IC:Yahoo | ET:Yahoo,15.127703,11.870088,11.902943,11.255145,10.358883573431932,0.3227432992202034,53.983944217670654,6,61.04086069362491
BHARTIARTL,BHARTIARTL.NS,Communication Services,1831.1,11.4236063744,11423606374400.0,38.315544,22.273615,0.7324592624999998,Yahoo EPS growth,0.15204678362573104,20.875576036866338,0.6383833172458063,20.151,6.650549807763443,32.573003,100.415,54.105056538868645,0.37314380368136973,-5.569594211735563,0.061783287680716725,2.8138424585444355,22.46703975135194,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,5.85391,5.53832,5.39816,4.94626,5.776623543948323,2.8338866818562862,51.52730968075899,5,35.97481977716193
BHARTIHEXA,BHARTIHEXA.NS,Communication Services,1545.0,0.77250002944,772500029440.0,42.375206,24.273012,1.0442729887912086,Yahoo EPS growth,0.1162196679438059,21.879756468797567,1.299290433294126,,9.870623145400593,31.945,85.654,67.6048719529201,0.26521570262154764,-1.3094857872884114,6.664760911431933,6.078014859055214,27.85468798913953,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.25099,0.24137,0.23598,0.2263,3.511981332802927,0.19163629010095218,70.0004583362953,1,48.87221724885254
BIKAJI,BIKAJI.NS,Consumer Staples,548.25,0.137466232832,137466232832.0,53.176525,39.262684,,—,-0.12264150943396229,0.374015748031514,2.1514557486686297,,44.15705945155674,9.911,17.531,52.734693415066424,-0.06259821390075121,-10.063972776076458,-16.7125128894692,-11.385285613237562,21.107836067911315,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.07203282,0.07069943,0.07757849,0.0814907,-4.028829950353819,0.03410164125582637,57.10615210476771,9,36.46876553627721
GROWW,GROWW.NS,Financials,200.24,1.239801397248,1239801397248.0,50.822334,31.505777,0.3345481305662325,Yahoo EPS growth,0.47087061802849633,76.59722222222224,1.4013810257172885,,68.74692123885673,64.422995,3.028,50.0,0.8230968137729787,1.136420999835619,0.2804551471975003,28.49900734151123,33.24346040929103,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.150142,0.1505367,0.1216072,0.09044,18.407864237667294,0.30756107595596827,45.52836004413471,48,51.479941366595085
BIOCON,BIOCON.NS,Health Care,390.65,0.636092940288,636092940288.0,113.56104,35.496628,1.1156083085714288,Yahoo EPS growth,0.15909090909090906,48.68301544050861,0.5867449953266758,,3.7859660033167497,6.914,42.145,22.863076014365305,0.37500955336662406,-6.988096691313239,-6.083044862873144,1.972930468310996,23.895463673330966,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.42918,0.44843,0.4173,0.42625,0.22860699992877098,0.15779739364484602,44.57039976214683,35,29.2224219131347
BSOFT,BSOFT.NS,Information Technology,281.65,0.078762590208,78762590208.0,13.79285,11.621223,0.23181601900523566,Yahoo EPS growth,0.2506561679790026,5.6182531894013685,1.4877097478298682,,45.81573308846036,14.749,3.422,54.47066155207867,-0.28079943556855647,-10.173814427812179,-11.855208123018102,-20.641541508790684,37.27830527787096,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.1379396,0.1348625,0.1347532,0.1284898,2.3937471206734617,0.01953886085563578,34.83076787620132,23,39.383933141499696
BLUEDART,BLUEDART.NS,Industrials,4830.9,0.114627272704,114627272704.0,40.000828,26.202675,0.3227115807899461,Yahoo EPS growth,0.4059766763848397,8.407061266874335,1.3468192800094811,,11.310952825782344,13.491,,52.85640110761022,-0.14378856094662407,-5.146281124214614,-1.4986542994765872,-8.91109828709814,26.18300884366642,True,PE:Yahoo | FwdPE:Yahoo | PEG:Yahoo(Yahoo EPS growth) | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.165772,0.153347,0.161616,0.144192,4.758676697817998,0.028435915143341563,45.75626698666761,65,31.952363331402545
BLUEJET,BLUEJET.NS,Health Care,568.55,0.098623766528,98623766528.0,42.021435,29.1645,,—,-0.07129277566539924,61.502525252525245,3.2935218676156723,,54.94309073420968,31.172,3.102,73.45397955439209,1.489965290943924,-4.18123301849509,11.625862849635826,58.96717921456916,42.38247200581325,True,PE:Yahoo | FwdPE:Yahoo | ROIC:Computed | IC:Yahoo | ET:Yahoo,0.0293113,0.0234668,0.0192414,0.0354758,-6.16440167320852,0.024465879628392088,47.45778597795261,31,24.892421020442367
